event_id,sid,early_probability,event_proximal_probability,delta,positive_temporal_change
003784_01,S7414,0.10959303446897296,0.16032258924457468,0.05072955477560172,1
003784_02,S7414,0.10737531565676921,0.16821920977269972,0.06084389411593051,1
003785_01,S7414,0.08694236744110707,0.12695223207796563,0.04000986463685856,1
003785_02,S7414,0.08716507631027534,0.22916932544772536,0.14200424913745002,1
003786_01,S7414,0.1629677705376893,0.14864443695978927,-0.014323333577900027,0
003786_02,S7414,0.05257323583889791,0.20793636998944218,0.15536313415054426,1
003787_01,S7414,0.16048312685704327,0.10406650524580331,-0.05641662161123996,0
003787_02,S7414,0.06933930122636174,0.19033694499134562,0.12099764376498388,1
003788_01,S7414,0.13188912111527576,0.19868339408899305,0.06679427297371729,1
003788_02,S7414,0.09866267956936012,0.258734583740836,0.1600719041714759,1
003789_01,S7414,0.0868353786260025,0.11631118071056715,0.029475802084564642,1
003789_02,S7414,0.047137136772960435,0.24710880810563005,0.1999716713326696,1
003791_01,S7414,0.05846331778410747,0.17702541125306187,0.11856209346895441,1
003791_02,S7414,0.22832258068554945,0.25789493865367635,0.029572357968126906,1
003793_01,S7414,0.07416595084654398,0.15502715296996925,0.08086120212342526,1
003793_02,S7414,0.07403838236846959,0.15629861277518653,0.08226023040671694,1
003794_01,S7414,0.08018365590722443,0.2179446130820595,0.13776095717483508,1
003794_02,S7414,0.13661934729135797,0.1055583385704414,-0.031061008720916564,0
003795_01,S7414,0.1062830326527217,0.2404416796904742,0.1341586470377525,1
003795_02,S7414,0.08370176446096267,0.3093161498346759,0.22561438537371326,1
003796_01,S7414,0.09982720541791563,0.13823007934313725,0.03840287392522161,1
003796_02,S7414,0.11591882898638477,0.1383464168092441,0.02242758782285932,1
003797_01,S7414,0.10933850929200313,0.20509774672272352,0.09575923743072039,1
003797_02,S7414,0.11481323481221035,0.20501139041181052,0.09019815559960016,1
003798_01,S7414,0.11950207599528945,0.1854568772445219,0.06595480124923245,1
003798_02,S7414,0.09737863757639385,0.2815441302710101,0.18416549269461624,1
003799_01,S7414,0.07920779575310438,0.14352776096593667,0.06431996521283229,1
003799_02,S7414,0.07214640984786376,0.17667878978884674,0.10453237994098298,1
003800_01,S7414,0.06757865651018478,0.19604588725689348,0.12846723074670868,1
003800_02,S7414,0.08937131253872363,0.1376525900928448,0.04828127755412118,1
004948_01,S6759,0.11683621868401266,0.5640271938128917,0.447190975128879,1
004949_01,S6759,0.09491389432403155,0.6473072025421853,0.5523933082181538,1
004951_01,S6759,0.10805595810829309,0.7713533565004222,0.6632973983921292,1
004952_01,S6759,0.04140660351068916,0.5899998850202746,0.5485932815095854,1
004953_01,S6759,0.08829215187481768,0.714244751164229,0.6259525992894114,1
004954_01,S6759,0.06112915761299949,0.6306743933179265,0.569545235704927,1
004956_01,S6759,0.0362461214377561,0.5560208994741612,0.5197747780364051,1
004957_01,S6759,0.05784687200620616,0.3038770496178624,0.24603017761165621,1
004958_01,S6759,0.09966201030179116,0.7498649645790119,0.6502029542772207,1
004959_01,S6759,0.10746134554576277,0.7784794304733219,0.6710180849275591,1
004960_01,S6759,0.07235008767422904,0.7093773714804869,0.6370272838062578,1
004962_01,S6759,0.13374968841857535,0.6720989532213121,0.5383492648027367,1
004963_01,S6759,0.08264955200285104,0.6905513147603318,0.6079017627574808,1
004964_01,S6759,0.07386212758246109,0.7186989415447531,0.644836813962292,1
004965_01,S6759,0.07382890784099816,0.5191443903536146,0.44531548251261643,1
004968_01,S6759,0.06901451233021408,0.5825592428712086,0.5135447305409946,1
004969_01,S6759,0.052969657315385964,0.6780828665666393,0.6251132092512534,1
004970_01,S6759,0.06922747418273702,0.6480584056091907,0.5788309314264537,1
004971_01,S6759,0.10361024488982867,0.6041367420838886,0.50052649719406,1
004972_01,S6759,0.033997024118407625,0.6143567270711873,0.5803597029527796,1
004975_01,S6759,0.0771610649562515,0.5990030310511792,0.5218419660949277,1
004976_01,S6759,0.04540838072304369,0.6007004659263371,0.5552920852032934,1
004977_01,S6759,0.06565866703515633,0.6088413659612938,0.5431826989261375,1
004978_01,S6759,0.06614957343427383,0.6757038334466773,0.6095542600124034,1
004980_01,S6759,0.08867302831759101,0.6635360017986237,0.5748629734810327,1
004981_01,S6759,0.12860418404657625,0.6594823415304788,0.5308781574839025,1
004982_01,S6759,0.08622395864183571,0.7721457436046791,0.6859217849628434,1
004983_01,S6759,0.047012676705326537,0.7423309839109798,0.6953183072056534,1
004984_01,S6759,0.05188985308164044,0.6109227298739515,0.5590328767923111,1
004986_01,S6759,0.09718391950339712,0.7072124862084048,0.6100285667050077,1
004987_01,S6759,0.10105167249393653,0.6167751281174706,0.515723455623534,1
004988_01,S6759,0.036985819226824444,0.8683600873183733,0.8313742680915489,1
004989_01,S6759,0.09629453249293957,0.8032057249357014,0.7069111924427618,1
004990_01,S6759,0.12861295825657762,0.8192127847675704,0.6905998265109928,1
004991_01,S6759,0.07660560084194977,0.8146191106400149,0.7380135097980651,1
004992_01,S6759,0.09228999044456337,0.6239276163239176,0.5316376258793543,1
004993_01,S6759,0.11239052002282335,0.7781159906308639,0.6657254706080405,1
004995_01,S6759,0.06783124498683177,0.6667016668932911,0.5988704219064593,1
004996_01,S6759,0.10904915277206055,0.7869120517672727,0.6778628989952122,1
005410_01,S6759,0.11710003745922384,0.7485644199654353,0.6314643825062115,1
005413_01,S6759,0.06070410391058527,0.656745486791636,0.5960413828810508,1
005414_01,S6759,0.09096146552531173,0.4204445460568062,0.32948308053149444,1
005416_01,S6759,0.06992757653233778,0.7207225997210859,0.650795023188748,1
005417_01,S6759,0.04359369673447379,0.6276446793896446,0.5840509826551709,1
005418_01,S6759,0.09447477592972277,0.7798725276979731,0.6853977517682504,1
005419_01,S6759,0.13244709518242953,0.25148379903388085,0.11903670385145132,1
005421_01,S6759,0.12820802544607815,0.6836852872250556,0.5554772617789775,1
005422_01,S6759,0.05689856013533545,0.48061812530545184,0.4237195651701164,1
005423_01,S6759,0.056013077515525755,0.48383973945554815,0.4278266619400224,1
005424_01,S6759,0.11249043351027647,0.6827223014753403,0.5702318679650639,1
005425_01,S6759,0.0979515806003759,0.6817541432074404,0.5838025626070645,1
005427_01,S6759,0.09982050442456057,0.7038114828510778,0.6039909784265172,1
005428_01,S6759,0.11157359730478032,0.7536151308399908,0.6420415335352104,1
005429_01,S6759,0.05484818540216959,0.6456740671865556,0.590825881784386,1
005430_01,S6759,0.08882033139087527,0.6878451333413222,0.5990248019504469,1
005431_01,S6759,0.06628242838663184,0.6013571997295885,0.5350747713429567,1
005432_01,S6759,0.05278729271130301,0.4912280971909012,0.4384408044795982,1
005433_01,S6759,0.05216130766730466,0.5937814189534568,0.5416201112861522,1
005434_01,S6759,0.09453090222340478,0.7259169178177097,0.631386015594305,1
005435_01,S6759,0.06357701438971802,0.6238580473271879,0.5602810329374699,1
005436_01,S6759,0.08227717847685408,0.7583458596176135,0.6760686811407594,1
005437_01,S6759,0.0566106261178251,0.5757529892228481,0.519142363105023,1
005439_01,S6759,0.05200725608807831,0.6894796324780355,0.6374723763899571,1
005440_01,S6759,0.07162210373468396,0.6595421478208563,0.5879200440861724,1
005441_01,S6759,0.039262068345444184,0.6412380761658928,0.6019760078204486,1
005442_01,S6759,0.031627219971892086,0.5131179098562006,0.48149068988430854,1
005443_01,S6759,0.023392685248441205,0.6855026073695826,0.6621099221211414,1
005444_01,S6759,0.11259761085020854,0.5340399599788445,0.42144234912863593,1
005446_01,S6759,0.06753525170938776,0.4844110166590111,0.4168757649496233,1
005447_01,S6759,0.08563822051618303,0.551657602962642,0.46601938244645896,1
005448_01,S6759,0.03646733078777033,0.5753494793695039,0.5388821485817336,1
005449_01,S6759,0.04466062684507447,0.5620891164139561,0.5174284895688817,1
005450_01,S6759,0.04325588606619157,0.40628897462083463,0.36303308855464306,1
005453_01,S6759,0.0323766157938449,0.539013957254873,0.5066373414610281,1
005454_01,S6759,0.05538418076186234,0.502293810446036,0.4469096296841737,1
005455_01,S6759,0.060909866638977246,0.6588644025498779,0.5979545359109006,1
005456_01,S6759,0.09810143056101699,0.46025906990050097,0.36215763933948397,1
005457_01,S6759,0.06693280979682294,0.5420166695862169,0.47508385978939394,1
005458_01,S6759,0.05805974569968351,0.6018066044670244,0.5437468587673409,1
005459_01,S6759,0.06154386776537391,0.6198512157282596,0.5583073479628857,1
005460_01,S6759,0.054599453974497496,0.5350945344447025,0.48049508047020495,1
005461_01,S6759,0.03816961636623393,0.39838959631439047,0.3602199799481565,1
005462_01,S6759,0.1567680886198136,0.65558239909722,0.49881431047740643,1
005463_01,S6759,0.05241310266506185,0.4670758519252381,0.41466274926017627,1
005465_01,S6759,0.06341791581030605,0.3117923804188098,0.24837446460850376,1
005466_01,S6759,0.046028953117037925,0.6534825608967797,0.6074536077797418,1
005467_01,S6759,0.056966334499377734,0.47590128036866547,0.41893494586928776,1
005468_01,S6759,0.06441897387415088,0.600826153731263,0.5364071798571122,1
005469_01,S6759,0.08915092047581133,0.4497463320472054,0.3605954115713941,1
005470_01,S6759,0.12075594013026422,0.6498444153122692,0.529088475182005,1
005471_01,S6759,0.08712217947693944,0.5103407912385655,0.423218611761626,1
005472_01,S6759,0.11900779718044222,0.40486929353637463,0.2858614963559324,1
005473_01,S6759,0.0901877017616138,0.8228959943891397,0.7327082926275259,1
005687_01,S8975,0.6994607014698736,0.9409705318810846,0.241509830411211,1
005688_01,S8975,0.7847952665201537,0.9064461712406204,0.12165090472046669,1
005691_01,S8975,0.8198399443970482,0.9599144716869794,0.1400745272899312,1
005692_01,S8975,0.6058814803892926,0.972425388270576,0.36654390788128344,1
005693_01,S8975,0.7848280358869364,0.9362962105376503,0.15146817465071394,1
005694_01,S8975,0.6362382527695335,0.9542304519518311,0.3179921991822976,1
005695_01,S8975,0.5679469047272119,0.9620928724119172,0.39414596768470533,1
005696_01,S8975,0.8383395624217078,0.9402572299295674,0.10191766750785958,1
005697_01,S8975,0.6240892421125979,0.9439765043036189,0.31988726219102104,1
005698_01,S8975,0.645143902047196,0.9805584681818887,0.3354145661346928,1
005699_01,S8975,0.7400947349222188,0.9381517889568688,0.19805705403465002,1
005700_01,S8975,0.7086898868580747,0.8893190679775954,0.18062918111952075,1
005701_01,S8975,0.6633334055505419,0.9230279683252328,0.25969456277469094,1
005702_01,S8975,0.8567907058202617,0.9461014706479102,0.08931076482764844,1
005704_01,S8975,0.6561589321647608,0.9588558235439356,0.30269689137917477,1
005922_01,S8975,0.8207807834617878,0.9463367675318669,0.12555598407007906,1
005923_01,S8975,0.7928307946562282,0.9840002463301943,0.19116945167396615,1
005924_01,S8975,0.7451742102431291,0.9727166124092121,0.227542402166083,1
005925_01,S8975,0.5964672557387118,0.9737192565805476,0.37725200084183574,1
005926_01,S8975,0.8457524102606943,0.9736338046092622,0.12788139434856793,1
005927_01,S8975,0.8000826356117631,0.9720293919708497,0.17194675635908663,1
005929_01,S8975,0.8191471053280128,0.9865658565738906,0.1674187512458778,1
005930_01,S8975,0.7620922853377677,0.9815639563117281,0.21947167097396036,1
005931_01,S8975,0.7427831604828056,0.9421018197546627,0.1993186592718571,1
005932_01,S8975,0.7172023853181629,0.9592534435415242,0.24205105822336126,1
005933_01,S8975,0.7616318830580109,0.9542542297910981,0.1926223467330872,1
005934_01,S8975,0.6682109701155122,0.9670868772357697,0.29887590712025747,1
005935_01,S8975,0.6804165302002771,0.9780402287042792,0.29762369850400205,1
005936_01,S8975,0.7260120528895468,0.982619620483304,0.25660756759375714,1
005937_01,S8975,0.8246594153389399,0.9636253441996747,0.13896592886073478,1
005938_01,S8975,0.8747189704265512,0.9710553388967701,0.09633636847021887,1
005939_01,S8975,0.8830796389825464,0.9882164881436154,0.10513684916106902,1
005940_01,S8975,0.7978424316493153,0.9499990795380225,0.1521566478887072,1
005941_01,S8975,0.8139557398687458,0.9534803533157883,0.13952461344704248,1
005943_01,S8975,0.5718942165876738,0.9068592474569622,0.3349650308692884,1
005944_01,S8975,0.722490257743483,0.9365916285870006,0.21410137084351766,1
005945_01,S8975,0.6056135218266794,0.9335870599199786,0.3279735380932992,1
005946_01,S8975,0.6126037323996503,0.9107973775385547,0.29819364513890445,1
005947_01,S8975,0.6298487869629859,0.9143575331625317,0.2845087461995458,1
005948_01,S8975,0.47797892762645633,0.9521205253950757,0.4741415977686194,1
005949_01,S8975,0.7616248117525442,0.9399908193048945,0.17836600755235033,1
005950_01,S8975,0.7838075681941935,0.9267763972221494,0.14296882902795593,1
005951_01,S8975,0.5435964692822066,0.9434996966590504,0.3999032273768438,1
005952_01,S8975,0.6091453203483834,0.926052428377771,0.3169071080293876,1
005953_01,S8975,0.7052318430705814,0.9749767154549271,0.26974487238434575,1
005954_01,S8975,0.6425091287257697,0.9624548956106003,0.31994576688483056,1
005955_01,S8975,0.6330908133097921,0.93338308493428,0.3002922716244879,1
005956_01,S8975,0.6256326248234924,0.9523666187764298,0.32673399395293745,1
005957_01,S8975,0.7517518146435411,0.9038676397686316,0.15211582512509048,1
005958_01,S8975,0.7740967611343087,0.9526437476837167,0.17854698654940804,1
005959_01,S8975,0.5993112390957942,0.8851109766476764,0.28579973755188215,1
005960_01,S8975,0.6274938390024829,0.9490854434052898,0.3215916044028069,1
005961_01,S8975,0.9335796273838032,0.9317531401310357,-0.0018264872527674614,0
005962_01,S8975,0.5450750320181702,0.9762301938734301,0.4311551618552599,1
005963_01,S8975,0.5847818161280662,0.9211289334483634,0.3363471173202972,1
005964_01,S8975,0.6954939928408782,0.9752937808140105,0.2797997879731323,1
005965_01,S8975,0.7123073566358183,0.9723928168644885,0.2600854602286702,1
005966_01,S8975,0.43558615951571916,0.980349430936088,0.5447632714203687,1
005967_01,S8975,0.7088513483686509,0.95951759430218,0.25066624593352904,1
005968_01,S8975,0.6203663824961858,0.9746847712018276,0.3543183887056418,1
005969_01,S8975,0.6898737912806759,0.9689040571716414,0.27903026589096547,1
005970_01,S8975,0.7997959173319129,0.9781049819401156,0.17830906460820273,1
005972_01,S8975,0.59587956607133,0.9512424343657104,0.35536286829438046,1
005973_01,S8975,0.5202177893900175,0.9692470630781685,0.44902927368815104,1
005974_01,S8975,0.6113870329990676,0.9593401790551683,0.3479531460561007,1
005975_01,S8975,0.714627059972218,0.9582848243183705,0.2436577643461525,1
005976_01,S8975,0.739180527177272,0.9806539366080906,0.24147340943081863,1
005977_01,S8975,0.6417727104327734,0.9471494680559476,0.3053767576231742,1
005978_01,S8975,0.7538713964845423,0.9834064931323803,0.229535096647838,1
005979_01,S8975,0.711406840725167,0.9723517722556426,0.2609449315304756,1
005981_01,S8975,0.5708752890861835,0.970350627191523,0.39947533810533953,1
005982_01,S8975,0.693848084991956,0.9578611313163802,0.2640130463244241,1
005983_01,S8975,0.6908885710842982,0.9657935383134776,0.27490496722917934,1
005984_01,S8975,0.6662785457331565,0.9787724596670556,0.31249391393389914,1
005985_01,S8975,0.7196110309283076,0.9686334064466245,0.24902237551831696,1
005986_01,S8975,0.6315294152692136,0.9258757153044388,0.2943463000352252,1
005988_01,S8975,0.6797943219358747,0.9414633226055006,0.26166900066962584,1
005989_01,S8975,0.7486089966597437,0.9769162029108938,0.22830720625115009,1
005990_01,S8975,0.7579943093463639,0.96783254344569,0.20983823409932612,1
005991_01,S8975,0.7509836615878831,0.980695248838411,0.22971158725052787,1
005992_01,S8975,0.8084807345208112,0.9823876475558513,0.17390691303504013,1
005993_01,S8975,0.8408860278158798,0.9384282437782833,0.09754221596240342,1
005994_01,S8975,0.6938890028807599,0.9640513726404021,0.27016236975964214,1
005995_01,S8975,0.667266252577306,0.9467368432175118,0.27947059064020585,1
005996_01,S8975,0.6482441005654583,0.9717290287212743,0.323484928155816,1
005997_01,S8975,0.7540746443519528,0.9623666580503598,0.208292013698407,1
005998_01,S8975,0.7612087313476797,0.973686450129099,0.2124777187814193,1
005999_01,S8975,0.7844873468339929,0.9633094895931676,0.17882214275917474,1
006000_01,S8975,0.695309411327826,0.9637815258376695,0.26847211450984354,1
006002_01,S8975,0.6302073548461197,0.9713141648997098,0.3411068100535901,1
006003_01,S8975,0.8084229071004297,0.9048746563391912,0.09645174923876143,1
006004_01,S8975,0.7487886931410161,0.9839062512081753,0.23511755806715917,1
006005_01,S8975,0.6793308211291953,0.9771944477446985,0.29786362661550325,1
006006_01,S8975,0.8099947672194039,0.9823146045466244,0.17231983732722056,1
006007_01,S8975,0.6577253512952732,0.9371885850515532,0.27946323375628,1
006008_01,S8975,0.7582660162649594,0.9830291633306413,0.2247631470656819,1
006010_01,S8975,0.846746543807929,0.9258222954642273,0.07907575165629832,1
006012_01,S8975,0.7808961767293101,0.9676982214842541,0.186802044754944,1
006013_01,S8975,0.4829544002508593,0.9710869111274575,0.4881325108765982,1
006014_01,S8975,0.6077558678174357,0.9363082966531492,0.32855242883571345,1
006016_01,S8975,0.6919566275878053,0.9110353700640563,0.21907874247625103,1
006018_01,S8975,0.6367064446820768,0.9456279357210496,0.3089214910389728,1
006019_01,S8975,0.605287420280275,0.9355735587457472,0.33028613846547217,1
006020_01,S8975,0.6484305482603839,0.9632619799043634,0.3148314316439794,1
006022_01,S8975,0.3385433549134364,0.9287647246255157,0.5902213697120793,1
006024_01,S8975,0.5637808764076507,0.9805049762577897,0.4167240998501389,1
006025_01,S8975,0.6218994863072379,0.939966542764581,0.3180670564573431,1
006026_01,S8975,0.6941743275183555,0.9588988154354099,0.2647244879170544,1
006027_01,S8975,0.6995972267272614,0.9349440014768814,0.23534677474961996,1
007309_01,S8940,0.31113606902999774,0.5871754759703199,0.2760394069403222,1
007309_02,S8940,0.1667880727629693,0.36771906138092036,0.20093098861795106,1
007310_01,S8940,0.21058974323733068,0.5567341641148007,0.34614442087747,1
007310_02,S8940,0.18211144442772367,0.5217002092171943,0.33958876478947064,1
007312_01,S8940,0.21391679531059504,0.6814718340790081,0.4675550387684131,1
007312_02,S8940,0.18299430055987206,0.4878022062158607,0.3048079056559886,1
007313_01,S8940,0.23527634673833117,0.6859119824135095,0.4506356356751783,1
007313_02,S8940,0.1308937904203968,0.36827926808438527,0.23738547766398846,1
007314_01,S8940,0.19456589126733131,0.6871208993123038,0.4925550080449725,1
007314_02,S8940,0.15003483430098086,0.30336641399153375,0.1533315796905529,1
007315_01,S8940,0.21527495659479684,0.5093703131625272,0.2940953565677304,1
007315_02,S8940,0.09843985235332961,0.571469704287986,0.4730298519346564,1
007316_01,S8940,0.15751888066431852,0.7338880563955069,0.5763691757311884,1
007316_02,S8940,0.13124835139291147,0.45682886718767557,0.3255805157947641,1
007317_01,S8940,0.06647433390587525,0.6169701428274463,0.5504958089215711,1
007317_02,S8940,0.19930214280815406,0.5028539399044964,0.3035517970963424,1
007321_01,S8940,0.14262785641718193,0.8182629948714346,0.6756351384542527,1
007321_02,S8940,0.19433881114592558,0.5301555871502387,0.33581677600431314,1
007322_01,S8940,0.1377069864198429,0.7929478533677641,0.6552408669479212,1
007322_02,S8940,0.1305755002449275,0.5701766444297878,0.4396011441848603,1
007323_01,S8940,0.10522893463847495,0.8810071473515664,0.7757782127130914,1
007323_02,S8940,0.21922331614202376,0.6364342548492613,0.4172109387072376,1
007325_01,S8940,0.18827770928057302,0.8244776263502217,0.6361999170696486,1
007325_02,S8940,0.20382503400592947,0.6853900696142216,0.4815650356082921,1
007326_01,S8940,0.19938665897854027,0.8365208305839803,0.6371341716054401,1
007326_02,S8940,0.1739302642538122,0.6570776008882242,0.483147336634412,1
007327_01,S8940,0.21825093997816547,0.8581094352239859,0.6398584952458204,1
007327_02,S8940,0.1640810168520258,0.6400065899274039,0.4759255730753781,1
007328_01,S8940,0.1433996549166473,0.847821218090341,0.7044215631736936,1
007328_02,S8940,0.13398649037416424,0.5316010504946165,0.39761456012045227,1
007329_01,S8940,0.10661709045780556,0.77025663624869,0.6636395457908845,1
007329_02,S8940,0.13637276983507185,0.6213135307185638,0.4849407608834919,1
007331_01,S8940,0.1517843689073695,0.8931436808180995,0.74135931191073,1
007331_02,S8940,0.1344816010139564,0.5268114312467256,0.3923298302327692,1
007332_01,S8940,0.1568419788347149,0.6840638412851352,0.5272218624504204,1
007332_02,S8940,0.14345517586635842,0.6062388635001127,0.46278368763375427,1
007333_01,S8940,0.2621087545603293,0.7112600414601868,0.44915128689985756,1
007333_02,S8940,0.21881869183737912,0.6803826481782232,0.46156395634084413,1
007334_01,S8940,0.11770463401861976,0.6838948232229608,0.566190189204341,1
007334_02,S8940,0.13560354061846544,0.6528242439299498,0.5172207033114843,1
008354_01,S7788,0.15014560559530848,0.4588070685382167,0.3086614629429082,1
008364_01,S7788,0.26780728654185565,0.7873568134107927,0.519549526868937,1
008364_02,S7788,0.22443118424997724,0.3661162687647983,0.14168508451482106,1
008372_02,S7788,0.3495507876397052,0.6173212536475465,0.2677704660078413,1
008462_01,S7788,0.2060257025912276,0.7506333027141973,0.5446076001229696,1
008475_01,S7788,0.16178393322741944,0.5597501101457706,0.3979661769183511,1
008495_02,S7788,0.2397285283040196,0.3527390547567107,0.11301052645269108,1
008524_02,S7788,0.16062227474870278,0.28522764944494633,0.12460537469624355,1
009796_02,S7788,0.05715526922967817,0.22744784048687566,0.1702925712571975,1
009797_02,S7788,0.05424650390681655,0.07790058846503758,0.023654084558221038,1
009801_02,S7788,0.06214349279872534,0.04237161576010365,-0.01977187703862169,0
009808_02,S8940,0.36938004182474277,0.7265054869697429,0.35712544514500016,1
009809_02,S8940,0.5077955703361209,0.7122768142680461,0.20448124393192524,1
009810_02,S8940,0.48579229140124375,0.6592425289600452,0.17345023755880146,1
009811_02,S8940,0.3400204170100073,0.6625339745866817,0.32251355757667444,1
009812_02,S8940,0.405556808772814,0.7444611241989465,0.3389043154261325,1
009813_02,S8940,0.37398186321095733,0.48874031063236373,0.1147584474214064,1
009814_02,S8940,0.3334477683111778,0.5321982999040974,0.1987505315929196,1
009815_02,S8940,0.3235429397428003,0.6859802460403864,0.36243730629758614,1
009816_02,S8940,0.25470931949146247,0.6641381928635698,0.4094288733721073,1
009817_02,S8940,0.31691689551417607,0.4789221808507017,0.16200528533652564,1
009818_02,S8940,0.3595858344889959,0.60097833806865,0.24139250357965408,1
009819_02,S8940,0.3065428634969585,0.48406767370132814,0.17752481020436967,1
009820_02,S8940,0.37945611628869347,0.6060711260098665,0.226615009721173,1
009821_02,S8940,0.3615867886994956,0.7051270501652576,0.34354026146576194,1
009823_02,S8940,0.3612729715336545,0.5019147346263869,0.1406417630927324,1
009824_02,S8940,0.387681712093456,0.5846761831799008,0.1969944710864448,1
009825_02,S8940,0.3047611554315266,0.6557227753633004,0.35096161993177377,1
009826_02,S8940,0.3719385737902933,0.4064652241749861,0.03452665038469277,1
009827_02,S8940,0.33565298392144083,0.6629059751306029,0.32725299120916207,1
009828_02,S8940,0.3751297332626398,0.7779223509656198,0.40279261770297997,1
009829_02,S8940,0.4800307655365563,0.7268680852835995,0.24683731974704315,1
009830_02,S8940,0.3721512705331155,0.889836076575366,0.5176848060422505,1
009831_02,S8940,0.5466235649517597,0.8946220638777307,0.347998498925971,1
009832_02,S8940,0.3836662403387656,0.8199470472011013,0.4362808068623357,1
009833_02,S8940,0.32264146460029663,0.8827569118482301,0.5601154472479335,1
009834_02,S8940,0.500631260393051,0.8742051730816675,0.3735739126886165,1
009835_02,S8940,0.4311962917692441,0.5971055719012234,0.16590928013197925,1
009836_02,S8940,0.5423670065832379,0.8163307001341227,0.2739636935508848,1
009837_02,S8940,0.43760809214193547,0.7201971437896563,0.2825890516477208,1
009838_02,S8940,0.3015513239192167,0.6935063551553196,0.39195503123610287,1
009839_02,S8940,0.5343906205169372,0.8721705338560414,0.3377799133391042,1
009842_02,S8940,0.502455745832826,0.9237348610260919,0.4212791151932659,1
009843_02,S8940,0.38894152581946867,0.7641798345080967,0.375238308688628,1
009844_02,S8940,0.4920650931991093,0.8597745747816088,0.3677094815824995,1
009845_02,S8940,0.3597360703908613,0.7974539149186631,0.4377178445278018,1
009846_02,S8940,0.5165946801339849,0.878228093856937,0.3616334137229521,1
009847_02,S8940,0.2837033558259211,0.6384723078150535,0.3547689519891324,1
009848_02,S8940,0.3386148111928701,0.534103945441064,0.19548913424819386,1
009849_02,S8940,0.25953267884053616,0.4549488591090071,0.19541618026847096,1
009851_02,S8940,0.2907332362652906,0.40550277572460447,0.1147695394593139,1
009852_02,S8940,0.3591947599023736,0.6474219301034068,0.28822717020103317,1
009853_01,S8940,0.24145578880039587,0.5722880975560563,0.3308323087556604,1
009853_02,S8940,0.22373618063417944,0.45805848198616333,0.2343223013519839,1
009854_02,S8940,0.32544653580148497,0.4428535544124923,0.11740701861100733,1
009855_02,S8940,0.26224562307284965,0.4064499204103538,0.14420429733750417,1
009856_02,S8940,0.3965409496230221,0.2669697394010135,-0.12957121022200863,0
009858_02,S8940,0.1880609890872141,0.4442374278654243,0.25617643877821017,1
009859_02,S8940,0.25246417586447145,0.38618897389564266,0.1337247980311712,1
009860_02,S8940,0.18719516605507514,0.4076098492079632,0.2204146831528881,1
009861_02,S8940,0.295452045657595,0.3280230827113551,0.03257103705376013,1
009863_02,S8940,0.21688519669224451,0.30944402455970665,0.09255882786746214,1
009864_02,S8940,0.29675695050145967,0.3393942994145059,0.042637348913046214,1
009865_02,S8940,0.24707889847497974,0.32620449725753525,0.07912559878255551,1
009866_02,S8940,0.24608561846993998,0.4220482572228111,0.1759626387528711,1
009867_02,S8940,0.245938220534357,0.6545420182642778,0.40860379772992084,1
009868_01,S8940,0.2610707134948992,0.31998736558167507,0.05891665208677588,1
009868_02,S8940,0.21175121613824927,0.48878491708336247,0.2770337009451132,1
009869_01,S8940,0.18619005352512172,0.7392353895162245,0.5530453359911027,1
009869_02,S8940,0.35038252258870867,0.4843574435177211,0.13397492092901242,1
009870_01,S8940,0.4354762840338998,0.8152937733700666,0.37981748933616677,1
009870_02,S8940,0.42797065015949387,0.7903485751901195,0.3623779250306256,1
009871_01,S8940,0.5049379802201265,0.861929532017512,0.3569915517973855,1
009871_02,S8940,0.4445621451490405,0.923727812759826,0.47916566761078544,1
009872_01,S8940,0.36439893048710287,0.8825352445399092,0.5181363140528064,1
009872_02,S8940,0.5862394919419717,0.9138970792663988,0.3276575873244272,1
009873_01,S8940,0.4425528505914393,0.9299147016368859,0.48736185104544666,1
009873_02,S8940,0.5909512960471219,0.8795685017620056,0.2886172057148837,1
009874_01,S8940,0.29507039481684333,0.8953021278711115,0.6002317330542681,1
009874_02,S8940,0.276734937143987,0.9208201426953632,0.6440852055513762,1
009875_01,S8940,0.5969043967921397,0.8417374414116396,0.24483304461949995,1
009875_02,S8940,0.314006177758276,0.8467576265839166,0.5327514488256406,1
009876_01,S8940,0.3203515044954118,0.8134807345108158,0.49312923001540404,1
009876_02,S8940,0.355929285915776,0.809345415918788,0.45341613000301195,1
009879_01,S8940,0.6856541390668243,0.9332737410364099,0.24761960196958566,1
009879_02,S8940,0.5599336818721021,0.9353219765913819,0.3753882947192798,1
009880_01,S8940,0.5770538382844362,0.8824446422731185,0.30539080398868224,1
009880_02,S8940,0.5015273040140182,0.9092793075648706,0.4077520035508524,1
009881_01,S8940,0.6728117674834286,0.82251017556954,0.14969840808611135,1
009881_02,S8940,0.5743704278963628,0.8489322043907586,0.2745617764943957,1
009882_01,S8940,0.7687073385249124,0.8986021037151843,0.129894765190272,1
009882_02,S8940,0.7972825400492944,0.9234499132623576,0.12616737321306315,1
009883_01,S8940,0.4737108328130206,0.9083393748528102,0.4346285420397896,1
009883_02,S8940,0.6888763306694476,0.9590004730209657,0.27012414235151805,1
009885_01,S8940,0.6179422655236755,0.8631096787008258,0.2451674131771503,1
009885_02,S8940,0.59762921355946,0.8966420011983214,0.2990127876388614,1
009886_01,S8940,0.5750986565956473,0.848364215645301,0.27326555904965366,1
